passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Aa SBJ.N5 JUMP-INTR,,,2667.2422,1,Aa-SBJ-N5-JUMP-INTR.mp4,Aa|N5|JUMP,REVEAL|N5|N3|JUMP|HIDE|N1|Aa,gyék|timó|bonip,girda|timó|zilép|bonip|zsübe|pekli|gyék,1,5.4778,33.4217,gyék timó bonip,2707.4938,0,21,21,21,1,Aa-SBJ-N5-JUMP-INTR.mp4,Aa|N5|JUMP,REVEAL|N5|N3|JUMP|HIDE|N1|Aa,gyék timó bonip,gyék|timó|bonip,girda|timó|zilép|bonip|zsübe|pekli|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N3 PUSH-TR Ab LOC.N1,,,2708.0111,1,Ab-OBJ-N5-SBJ-N3-PUSH-TR-Ab-LOC-N1.mp4,Ab|N5|N3|PUSH|Ab|N1,N5|REVEAL|Ab|N1|Aa|N3|N2|PUSH|JUMP|Ab,zsot|timó|zilép|vánta|zsot|pekli,timó|girda|zsot|pekli|gyék|zilép|murak|vánta|bonip|zsot,0,5.8662,25.6861,zsot timó vánta zilép,2740.3933,0,22,22,22,1,Ab-OBJ-N5-SBJ-N3-PUSH-TR-Ab-LOC-N1.mp4,Ab|N5|N3|PUSH|Ab|N1,N5|REVEAL|Ab|N1|Aa|N3|N2|PUSH|JUMP|Ab,zsot timó zilép vánta zsot pekli,zsot|timó|zilép|vánta|zsot|pekli,timó|girda|zsot|pekli|gyék|zilép|murak|vánta|bonip|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 Ab SBJ.N1 REVEAL-TR,,,2740.9073,1,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp4,N5|Ab|N1|REVEAL,Aa|N3|Ab|N5|GO|REVEAL|N1|JUMP,timó|zsot|pekli|girda,gyék|zilép|zsot|timó|kávler|girda|pekli|bonip,0,7.0094,22.3549,timó girda pekli,2768.5627,0,23,23,23,1,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp4,N5|Ab|N1|REVEAL,Aa|N3|Ab|N5|GO|REVEAL|N1|JUMP,timó zsot pekli girda,timó|zsot|pekli|girda,gyék|zilép|zsot|timó|kávler|girda|pekli|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 HIDE-TR,,,2769.0684,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,N5|N1|HIDE,GO|N1|Aa|N5|HIDE|N2|PUSH,timó|pekli|zsübe,kávler|pekli|gyék|timó|zsübe|murak|vánta,0,6.1794,22.0627,timó zsübe gyék pekli,2795.2715,0,24,24,24,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,N5|N1|HIDE,GO|N1|Aa|N5|HIDE|N2|PUSH,timó pekli zsübe,timó|pekli|zsübe,kávler|pekli|gyék|timó|zsübe|murak|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Aa SBJ.N5 HIDE-INTR,,,2795.7766,1,Aa-SBJ-N5-HIDE-INTR.mp4,Aa|N5|HIDE,N1|HIDE|N4|REVEAL|Ab|Aa|N5,gyék|timó|zsübe,pekli|zsübe|dabi|girda|zsot|gyék|timó,0,6.6473,8.6419,timó zsübe,2809.272,0,25,25,25,1,Aa-SBJ-N5-HIDE-INTR.mp4,Aa|N5|HIDE,N1|HIDE|N4|REVEAL|Ab|Aa|N5,gyék timó zsübe,gyék|timó|zsübe,pekli|zsübe|dabi|girda|zsot|gyék|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 PUSH-TR Ab LOC.N2,,,2809.7741,1,OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,N5|N4|PUSH|Ab|N2,PUSH|HIDE|N4|N5|Ab|Aa|N3|N2|REVEAL,timó|dabi|vánta|zsot|murak,vánta|zsübe|dabi|timó|zsot|gyék|zilép|murak|girda,1,5.4384,37.8709,timó dabi vánta zsot murak,2850.7603,0,26,26,26,1,OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,N5|N4|PUSH|Ab|N2,PUSH|HIDE|N4|N5|Ab|Aa|N3|N2|REVEAL,timó dabi vánta zsot murak,timó|dabi|vánta|zsot|murak,vánta|zsübe|dabi|timó|zsot|gyék|zilép|murak|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N2 REVEAL-TR Ab LOC.N3,,,2851.2657,1,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp4,Ab|N5|N2|REVEAL|Ab|N3,N3|HIDE|N1|N5|Ab|Ab|PUSH|N2|REVEAL|GO,zsot|timó|murak|girda|zsot|zilép,zilép|zsübe|pekli|timó|zsot|zsot|vánta|murak|girda|kávler,0,7.594,27.331,zsot timó zsot murak girda zilép,2884.9966,0,27,27,27,1,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp4,Ab|N5|N2|REVEAL|Ab|N3,N3|HIDE|N1|N5|Ab|Ab|PUSH|N2|REVEAL|GO,zsot timó murak girda zsot zilép,zsot|timó|murak|girda|zsot|zilép,zilép|zsübe|pekli|timó|zsot|zsot|vánta|murak|girda|kávler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 PUSH-TR,,,2885.4997,1,OBJ-N5-SBJ-N3-PUSH-TR.mp4,N5|N3|PUSH,JUMP|Aa|GO|N5|N3|PUSH|N2,timó|zilép|vánta,bonip|gyék|kávler|timó|zilép|vánta|murak,0,4.7209,35.7351,timó vánta zilép,2926.4053,0,28,28,28,1,OBJ-N5-SBJ-N3-PUSH-TR.mp4,N5|N3|PUSH,JUMP|Aa|GO|N5|N3|PUSH|N2,timó zilép vánta,timó|zilép|vánta,bonip|gyék|kávler|timó|zilép|vánta|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,SBJ.N5 HIDE-INTR,,,2926.918,1,SBJ-N5-HIDE-INTR.mp4,N5|HIDE,N3|PUSH|N5|N1|GO|HIDE,timó|zsübe,zilép|vánta|timó|pekli|kávler|zsübe,1,6.1621,10.6355,timó zsübe,2940.799,0,29,29,29,1,SBJ-N5-HIDE-INTR.mp4,N5|HIDE,N3|PUSH|N5|N1|GO|HIDE,timó zsübe,timó|zsübe,zilép|vánta|timó|pekli|kávler|zsübe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N3 HIDE-TR,,,2941.3056,1,Ab-OBJ-N5-SBJ-N3-HIDE-TR.mp4,Ab|N5|N3|HIDE,PUSH|HIDE|N3|JUMP|REVEAL|N5|Ab|Aa,zsot|timó|zilép|zsübe,vánta|zsübe|zilép|bonip|girda|timó|zsot|gyék,0,8.08,12.8841,zsot timó zsübe zilép,2959.3992,0,30,30,30,1,Ab-OBJ-N5-SBJ-N3-HIDE-TR.mp4,Ab|N5|N3|HIDE,PUSH|HIDE|N3|JUMP|REVEAL|N5|Ab|Aa,zsot timó zilép zsübe,zsot|timó|zilép|zsübe,vánta|zsübe|zilép|bonip|girda|timó|zsot|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,SBJ.N5 JUMP-INTR,,,2959.9075,1,SBJ-N5-JUMP-INTR.mp4,N5|JUMP,REVEAL|N5|HIDE|N1|Aa|JUMP,timó|bonip,girda|timó|zsübe|pekli|gyék|bonip,1,5.6219,20.303,timó bonip,2983.3067,0,31,31,31,1,SBJ-N5-JUMP-INTR.mp4,N5|JUMP,REVEAL|N5|HIDE|N1|Aa|JUMP,timó bonip,timó|bonip,girda|timó|zsübe|pekli|gyék|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N2 GO-INTR,,,2983.8146,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,N1|GO|HIDE|N2|Ab|N4|JUMP,zsot|murak|kávler,pekli|kávler|zsübe|murak|zsot|dabi|bonip,0,6.4055,24.8413,zsot murak bonip,3018.7402,0,32,32,32,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,N1|GO|HIDE|N2|Ab|N4|JUMP,zsot murak kávler,zsot|murak|kávler,pekli|kávler|zsübe|murak|zsot|dabi|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N2 GO-INTR Aa LOC.N3,,,3019.2553,1,Ab-SBJ-N2-GO-INTR-Aa-LOC-N3.mp4,Ab|N2|GO|Aa|N3,N5|N2|N3|N4|GO|Aa|Ab|JUMP|REVEAL,zsot|murak|kávler|gyék|zilép,timó|murak|zilép|dabi|kávler|gyék|zsot|bonip|girda,0,8.2687,29.8576,zilép zsot murak bonip,3054.7266,0,33,33,33,1,Ab-SBJ-N2-GO-INTR-Aa-LOC-N3.mp4,Ab|N2|GO|Aa|N3,N5|N2|N3|N4|GO|Aa|Ab|JUMP|REVEAL,zsot murak kávler gyék zilép,zsot|murak|kávler|gyék|zilép,timó|murak|zilép|dabi|kávler|gyék|zsot|bonip|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N4 JUMP-INTR Ab LOC.N1,,,3055.2372,1,Ab-SBJ-N4-JUMP-INTR-Ab-LOC-N1.mp4,Ab|N4|JUMP|Ab|N1,N2|HIDE|JUMP|N1|Ab|N3|Ab|N4|REVEAL,zsot|dabi|bonip|zsot|pekli,murak|zsübe|bonip|pekli|zsot|zilép|zsot|dabi|girda,0,5.9474,19.3019,zsot pekli zsot murak bonip,3079.8977,0,34,34,34,1,Ab-SBJ-N4-JUMP-INTR-Ab-LOC-N1.mp4,Ab|N4|JUMP|Ab|N1,N2|HIDE|JUMP|N1|Ab|N3|Ab|N4|REVEAL,zsot dabi bonip zsot pekli,zsot|dabi|bonip|zsot|pekli,murak|zsübe|bonip|pekli|zsot|zilép|zsot|dabi|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Aa SBJ.N4 HIDE-INTR LOC.N3,,,3080.4117,1,Aa-SBJ-N4-HIDE-INTR-LOC-N3.mp4,Aa|N4|HIDE|N3,Aa|Ab|N4|JUMP|N2|N3|HIDE|PUSH,gyék|dabi|zsübe|zilép,gyék|zsot|dabi|bonip|murak|zilép|zsübe|vánta,0,7.6238,13.0458,zilép zsübe dabi,3098.4399,0,35,35,35,1,Aa-SBJ-N4-HIDE-INTR-LOC-N3.mp4,Aa|N4|HIDE|N3,Aa|Ab|N4|JUMP|N2|N3|HIDE|PUSH,gyék dabi zsübe zilép,gyék|dabi|zsübe|zilép,gyék|zsot|dabi|bonip|murak|zilép|zsübe|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Aa SBJ.N5 GO-INTR Ab LOC.N4,,,3098.9469,1,Aa-SBJ-N5-GO-INTR-Ab-LOC-N4.mp4,Aa|N5|GO|Ab|N4,N3|Aa|Ab|N5|REVEAL|PUSH|N4|HIDE|GO,gyék|timó|kávler|zsot|dabi,zilép|gyék|zsot|timó|girda|vánta|dabi|zsübe|kávler,0,6.2717,27.9122,zsot dabi timó kávler,3131.6909,0,36,36,36,1,Aa-SBJ-N5-GO-INTR-Ab-LOC-N4.mp4,Aa|N5|GO|Ab|N4,N3|Aa|Ab|N5|REVEAL|PUSH|N4|HIDE|GO,gyék timó kávler zsot dabi,gyék|timó|kávler|zsot|dabi,zilép|gyék|zsot|timó|girda|vánta|dabi|zsübe|kávler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab SBJ.N5 JUMP-INTR Aa LOC.N3,,,3132.198,1,Ab-SBJ-N5-JUMP-INTR-Aa-LOC-N3.mp4,Ab|N5|JUMP|Aa|N3,Ab|N3|GO|N1|JUMP|REVEAL|Aa|N5|PUSH,zsot|timó|bonip|gyék|zilép,zsot|zilép|kávler|pekli|bonip|girda|gyék|timó|vánta,0,5.2478,21.5045,zilép bonip zsot timó,3159.887,0,37,37,37,1,Ab-SBJ-N5-JUMP-INTR-Aa-LOC-N3.mp4,Ab|N5|JUMP|Aa|N3,Ab|N3|GO|N1|JUMP|REVEAL|Aa|N5|PUSH,zsot timó bonip gyék zilép,zsot|timó|bonip|gyék|zilép,zsot|zilép|kávler|pekli|bonip|girda|gyék|timó|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,SBJ.N5 HIDE-INTR Aa LOC.N3,,,3160.3916,1,SBJ-N5-HIDE-INTR-Aa-LOC-N3.mp4,N5|HIDE|Aa|N3,N3|Aa|REVEAL|N5|GO|HIDE|Ab|PUSH,timó|zsübe|gyék|zilép,zilép|gyék|girda|timó|kávler|zsübe|zsot|vánta,0,6.4104,11.7631,zilép zsübe timó,3178.0071,0,38,38,38,1,SBJ-N5-HIDE-INTR-Aa-LOC-N3.mp4,N5|HIDE|Aa|N3,N3|Aa|REVEAL|N5|GO|HIDE|Ab|PUSH,timó zsübe gyék zilép,timó|zsübe|gyék|zilép,zilép|gyék|girda|timó|kávler|zsübe|zsot|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 SBJ.N2 PUSH-TR LOC.N1,,,3178.5099,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,N5|N2|PUSH|N1,Aa|Ab|N2|PUSH|N4|N5|N1|HIDE,timó|murak|vánta|pekli,gyék|zsot|murak|vánta|dabi|timó|pekli|zsübe,0,6.0222,14.1548,timó zsot murak vánta,3198.2559,0,39,39,39,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,N5|N2|PUSH|N1,Aa|Ab|N2|PUSH|N4|N5|N1|HIDE,timó murak vánta pekli,timó|murak|vánta|pekli,gyék|zsot|murak|vánta|dabi|timó|pekli|zsübe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR Ab LOC.N2,,,3198.7624,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,HIDE|REVEAL|N4|N2|GO|Ab|Aa|PUSH|N5,timó|dabi|zsübe|zsot|murak,zsübe|girda|dabi|murak|kávler|zsot|gyék|vánta|timó,1,7.5763,22.7223,timó dabi zsübe zsot murak,3224.8495,0,40,40,40,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,HIDE|REVEAL|N4|N2|GO|Ab|Aa|PUSH|N5,timó dabi zsübe zsot murak,timó|dabi|zsübe|zsot|murak,zsübe|girda|dabi|murak|kávler|zsot|gyék|vánta|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N1 HIDE-TR,,,3225.356,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,Ab|HIDE|PUSH|N5|N1|Aa|N2|N3,zsot|timó|pekli|zsübe,zsot|zsübe|vánta|timó|pekli|gyék|murak|zilép,0,5.6388,22.9305,zsot timó zsübe pekli,3253.6088,0,41,41,41,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,Ab|HIDE|PUSH|N5|N1|Aa|N2|N3,zsot timó pekli zsübe,zsot|timó|pekli|zsübe,zsot|zsübe|vánta|timó|pekli|gyék|murak|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3282.4336,chunkTest_s1,0,1,N3-N3.mp3,0,5.2635,4,1,8.0245,16.8925,3300.06,0,0,0,5,1,N3-N3.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.5688,chunkTest_s1,1,1,N2-N2.mp3,0,1.2102,3,1,3.5014,7.8185,3309.1019,0,1,1,0,1,N2-N2.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309.6067,chunkTest_s1,2,1,N4-N3.mp3,0,7.7876,4,3,2.9385,12.9312,3323.3028,0,2,2,3,1,N4-N3.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323.8045,chunkTest_s1,3,1,Aa-PUSH.mp3,0,1.7334,4,1,3.361,6.6077,3331.0743,0,3,3,14,1,Aa-PUSH.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.5895,chunkTest_s1,4,1,PUSH-Ab.mp3,10,1.2064,5,1,2.7425,6.6265,3339.0914,0,4,4,4,1,PUSH-Ab.mp3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.6041,chunkTest_s1,5,1,N3-PUSH.mp3,14,0.9459,5,1,2.888,3.859,3344.1277,0,5,5,11,1,N3-PUSH.mp3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3344.6427,chunkTest_s1,6,1,Ab-Ab.mp3,0,0.6864,2,1,3.0392,4.6703,3350.0701,0,6,6,2,1,Ab-Ab.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.582,chunkTest_s1,7,1,JUMP-Ab.mp3,2,1.4704,5,1,3.3572,4.2007,3355.5703,0,7,7,6,1,JUMP-Ab.mp3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3356.0866,chunkTest_s1,8,1,PUSH-N5.mp3,0,0.6862,5,1,2.6901,3.8532,3360.9863,0,8,8,18,1,PUSH-N5.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361.508,chunkTest_s1,9,1,Ab-N4.mp3,42,1.1659,5,1,3.5704,4.3598,3366.8076,0,9,9,10,1,Ab-N4.mp3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367.3145,chunkTest_s1,10,1,REVEAL-PUSH.mp3,0,0.8684,2,1,2.8823,4.322,3372.4727,0,10,10,16,1,REVEAL-PUSH.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
